timestamp,latitude,longitude,altitude,pm25,pm10,temperature,humidity,speed,heading,battery,satellites,gps_status,signal_strength
2026-08-26T18:22:24.150315,19.035738,73.126346,42.6,29.3,54.3,29.1,69.1,5.2,102,78,17,LOCKED,-57
2026-08-26T18:22:26.150315,19.035755,73.126378,42.7,30.8,57.9,29.1,69.2,5.2,102,78,17,LOCKED,-57
2026-08-26T18:22:28.150315,19.035771,73.126410,42.7,20.2,42.1,29.1,69.2,5.2,102,78,17,LOCKED,-57
2026-08-26T18:22:30.150315,19.035788,73.126442,42.7,28.5,58.1,29.1,69.2,5.2,101,78,17,LOCKED,-57
2026-08-26T18:22:32.150315,19.035805,73.126475,42.6,23.8,57.8,29.1,69.2,5.3,101,78,17,LOCKED,-57
2026-08-26T18:22:34.150315,19.035821,73.126508,42.6,26.0,48.8,29.1,69.2,5.2,99,78,17,LOCKED,-57
2026-08-26T18:22:36.150315,19.035837,73.126542,42.6,28.3,41.3,29.1,69.2,5.2,98,78,17,LOCKED,-57
2026-08-26T18:22:38.150315,19.035853,73.126575,42.6,28.9,37.5,29.1,69.2,5.1,99,78,18,LOCKED,-57
2026-08-26T18:22:40.150315,19.035870,73.126607,42.6,24.6,55.0,29.0,69.1,5.0,101,78,18,LOCKED,-56
2026-08-26T18:22:42.150315,19.035886,73.126638,42.5,29.1,51.1,29.0,69.1,5.0,101,78,18,LOCKED,-57
2026-08-26T18:22:44.150315,19.035902,73.126670,42.5,21.0,43.4,29.0,69.1,5.0,100,78,18,LOCKED,-57
2026-08-26T18:22:46.150315,19.035917,73.126703,42.5,22.8,54.2,29.0,69.1,5.0,98,78,18,LOCKED,-58
2026-08-26T18:22:48.150315,19.035933,73.126734,42.4,26.2,38.0,29.0,69.1,5.0,100,78,18,LOCKED,-57
2026-08-26T18:22:50.150315,19.035949,73.126767,42.4,29.9,43.5,29.0,69.1,5.1,98,78,17,LOCKED,-57
2026-08-26T18:22:52.150315,19.035965,73.126799,42.5,32.9,43.1,29.0,69.1,5.1,99,78,17,LOCKED,-58
2026-08-26T18:22:54.150315,19.035981,73.126832,42.4,23.4,38.6,29.0,69.1,5.1,98,78,17,LOCKED,-58
2026-08-26T18:22:56.150315,19.035996,73.126865,42.4,26.7,59.1,29.0,69.1,5.1,98,78,17,LOCKED,-58
2026-08-26T18:22:58.150315,19.036012,73.126898,42.5,24.1,58.3,29.0,69.1,5.1,97,78,17,LOCKED,-58
2026-08-26T18:23:00.150315,19.036028,73.126931,42.5,25.4,54.9,29.0,69.1,5.0,96,78,17,LOCKED,-58
2026-08-26T18:23:02.150315,19.036043,73.126964,42.4,22.6,50.4,29.0,69.1,4.9,96,77,17,LOCKED,-58
2026-08-26T18:23:04.150315,19.036058,73.126997,42.5,34.8,54.3,29.0,69.1,5.0,96,77,17,LOCKED,-59
2026-08-26T18:23:06.150315,19.036073,73.127029,42.5,27.0,53.5,29.0,69.1,5.0,97,77,17,LOCKED,-59
2026-08-26T18:23:08.150315,19.036089,73.127062,42.4,22.2,52.7,29.0,69.1,5.0,98,77,17,LOCKED,-59
2026-08-26T18:23:10.150315,19.036105,73.127095,42.3,23.3,49.9,29.0,69.2,5.0,97,77,17,LOCKED,-59
2026-08-26T18:23:12.150315,19.036120,73.127128,42.4,34.2,48.9,29.0,69.1,4.9,95,77,17,LOCKED,-59
2026-08-26T18:23:14.150315,19.036135,73.127161,42.3,33.6,51.5,29.0,69.1,4.9,96,77,17,LOCKED,-59
2026-08-26T18:23:16.150315,19.036150,73.127193,42.2,25.7,43.2,29.0,69.1,4.9,97,77,17,LOCKED,-59
2026-08-26T18:23:18.150315,19.036166,73.127225,42.3,33.2,52.6,29.0,69.2,4.9,97,77,17,LOCKED,-59
2026-08-26T18:23:20.150315,19.036181,73.127257,42.4,34.2,46.5,29.0,69.2,4.9,98,77,17,LOCKED,-59
2026-08-26T18:23:22.150315,19.036196,73.127288,42.3,30.7,37.8,29.0,69.2,4.9,99,77,17,LOCKED,-59
2026-08-26T18:23:24.150315,19.036212,73.127320,42.3,24.8,47.9,29.0,69.2,5.0,98,77,16,LOCKED,-60
2026-08-26T18:23:26.150315,19.036227,73.127352,42.2,31.5,57.3,29.0,69.2,5.0,99,77,16,LOCKED,-59
2026-08-26T18:23:28.150315,19.036243,73.127384,42.3,31.6,47.6,29.0,69.2,4.9,99,77,16,LOCKED,-59
2026-08-26T18:23:30.150315,19.036258,73.127416,42.2,33.9,49.7,29.0,69.3,5.0,97,77,16,LOCKED,-59
2026-08-26T18:23:32.150315,19.036274,73.127449,42.3,25.5,35.3,29.0,69.3,4.9,98,77,16,LOCKED,-59
2026-08-26T18:23:34.150315,19.036290,73.127480,42.3,24.6,40.4,29.0,69.3,4.9,100,77,16,LOCKED,-59
2026-08-26T18:23:36.150315,19.036306,73.127511,42.2,24.0,39.2,29.0,69.3,4.9,100,77,16,LOCKED,-59
2026-08-26T18:23:38.150315,19.036321,73.127542,42.2,24.5,53.8,29.0,69.3,5.0,102,77,15,LOCKED,-59
2026-08-26T18:23:40.150315,19.036337,73.127573,42.1,26.4,46.2,29.0,69.3,5.0,101,77,15,LOCKED,-59
2026-08-26T18:23:42.150315,19.036353,73.127604,42.1,25.0,39.1,29.0,69.3,4.9,101,77,15,LOCKED,-59
2026-08-26T18:23:44.150315,19.036369,73.127634,42.0,22.9,47.9,29.0,69.4,4.8,102,77,15,LOCKED,-59
2026-08-26T18:23:46.150315,19.036385,73.127664,42.1,29.9,45.1,29.0,69.3,4.7,103,77,15,LOCKED,-58
2026-08-26T18:23:48.150315,19.036400,73.127693,42.1,33.9,52.3,29.0,69.3,4.6,103,77,15,LOCKED,-58
2026-08-26T18:23:50.150315,19.036416,73.127722,42.1,21.2,52.4,29.0,69.3,4.6,105,77,15,LOCKED,-57
2026-08-26T18:23:52.150315,19.036431,73.127750,42.1,32.6,47.2,29.0,69.3,4.5,105,77,15,LOCKED,-57
2026-08-26T18:23:54.150315,19.036446,73.127777,42.0,24.6,40.4,29.0,69.3,4.5,104,77,15,LOCKED,-57
2026-08-26T18:23:56.150315,19.036461,73.127805,42.0,23.3,39.7,29.0,69.3,4.5,106,77,15,LOCKED,-57
2026-08-26T18:23:58.150315,19.036477,73.127831,42.1,30.7,59.8,29.0,69.3,4.4,107,77,15,LOCKED,-57
2026-08-26T18:24:00.150315,19.036492,73.127857,42.1,27.1,51.1,29.0,69.3,4.3,108,77,15,LOCKED,-57
2026-08-26T18:24:02.150315,19.036507,73.127883,42.1,22.0,36.9,29.0,69.3,4.4,108,76,15,LOCKED,-57
2026-08-26T18:24:04.150315,19.036522,73.127909,42.0,23.1,41.5,29.0,69.3,4.4,107,76,15,LOCKED,-57
2026-08-26T18:24:06.150315,19.036537,73.127936,42.0,28.8,53.4,29.0,69.3,4.4,106,76,15,LOCKED,-57
2026-08-26T18:24:08.150315,19.036552,73.127962,42.1,34.3,53.2,29.0,69.4,4.5,108,76,15,LOCKED,-56
2026-08-26T18:24:10.150315,19.036568,73.127988,42.0,29.0,45.6,29.0,69.3,4.5,109,76,15,LOCKED,-57
2026-08-26T18:24:12.150315,19.036583,73.128015,42.1,27.0,36.3,29.0,69.3,4.4,107,76,15,LOCKED,-57
2026-08-26T18:24:14.150315,19.036598,73.128042,42.0,33.2,50.1,29.0,69.3,4.5,107,76,15,LOCKED,-57
2026-08-26T18:24:16.150315,19.036614,73.128069,42.0,23.0,48.7,29.0,69.3,4.5,107,76,14,LOCKED,-56
2026-08-26T18:24:18.150315,19.036629,73.128095,42.0,29.5,38.8,29.0,69.3,4.4,108,76,14,LOCKED,-57
2026-08-26T18:24:20.150315,19.036644,73.128122,41.9,30.7,55.4,29.0,69.2,4.3,108,76,14,LOCKED,-57
2026-08-26T18:24:22.150315,19.036660,73.128147,42.0,28.0,53.0,29.0,69.2,4.4,110,76,14,LOCKED,-57
2026-08-26T18:24:24.150315,19.036675,73.128173,41.9,26.3,56.7,29.0,69.3,4.4,108,76,13,LOCKED,-57
2026-08-26T18:24:26.150315,19.036690,73.128199,41.9,30.3,47.3,29.0,69.2,4.3,107,76,14,LOCKED,-57
2026-08-26T18:24:28.150315,19.036705,73.128225,41.9,22.8,44.7,29.0,69.2,4.4,109,76,14,LOCKED,-57
2026-08-26T18:24:30.150315,19.036720,73.128251,41.8,21.8,45.0,29.0,69.2,4.4,108,76,14,LOCKED,-58
2026-08-26T18:24:32.150315,19.036736,73.128277,41.7,34.1,37.7,29.0,69.2,4.4,110,76,14,LOCKED,-57
2026-08-26T18:24:34.150315,19.036751,73.128303,41.7,31.9,55.3,29.0,69.2,4.4,109,76,14,LOCKED,-58
2026-08-26T18:24:36.150315,19.036766,73.128329,41.7,28.2,35.3,29.0,69.2,4.5,108,76,14,LOCKED,-58
2026-08-26T18:24:38.150315,19.036782,73.128356,41.8,31.2,41.4,29.0,69.1,4.5,107,76,14,LOCKED,-58
2026-08-26T18:24:40.150315,19.036797,73.128383,41.7,32.5,39.5,28.9,69.1,4.6,106,76,14,LOCKED,-58
2026-08-26T18:24:42.150315,19.036813,73.128411,41.8,24.4,44.1,29.0,69.2,4.5,107,76,14,LOCKED,-58
2026-08-26T18:24:44.150315,19.036828,73.128438,41.8,22.8,55.5,29.0,69.1,4.5,107,76,14,LOCKED,-57
2026-08-26T18:24:46.150315,19.036843,73.128464,41.9,20.9,52.6,28.9,69.1,4.5,107,76,14,LOCKED,-57
2026-08-26T18:24:48.150315,19.036859,73.128491,41.8,28.1,46.1,28.9,69.1,4.6,108,76,13,LOCKED,-57
2026-08-26T18:24:50.150315,19.036875,73.128517,41.8,25.9,42.8,28.9,69.2,4.6,109,76,13,LOCKED,-57
2026-08-26T18:24:52.150315,19.036891,73.128544,41.9,23.2,59.0,28.9,69.2,4.7,109,76,13,LOCKED,-57
2026-08-26T18:24:54.150315,19.036907,73.128572,41.8,34.1,37.1,29.0,69.1,4.8,108,76,13,LOCKED,-56
2026-08-26T18:24:56.150315,19.036923,73.128599,41.7,29.3,38.9,29.0,69.2,4.7,109,76,13,LOCKED,-57
2026-08-26T18:24:58.150315,19.036939,73.128626,41.8,23.3,48.0,28.9,69.2,4.7,109,76,13,LOCKED,-57
2026-08-26T18:25:00.150315,19.036956,73.128654,41.8,25.9,55.8,29.0,69.2,4.7,108,76,13,LOCKED,-57
2026-08-26T18:25:02.150315,19.036972,73.128681,41.7,23.0,51.5,29.0,69.3,4.6,109,75,13,LOCKED,-57
2026-08-26T18:25:04.150315,19.036988,73.128708,41.8,28.0,42.2,29.0,69.3,4.7,109,75,13,LOCKED,-57
2026-08-26T18:25:06.150315,19.037004,73.128735,41.7,22.7,59.7,29.0,69.3,4.7,108,75,13,LOCKED,-57
2026-08-26T18:25:08.150315,19.037020,73.128763,41.8,31.9,41.9,29.0,69.4,4.6,109,75,13,LOCKED,-57
2026-08-26T18:25:10.150315,19.037036,73.128790,41.8,31.6,56.9,29.0,69.3,4.6,108,75,13,LOCKED,-57
2026-08-26T18:25:12.150315,19.037052,73.128817,41.8,28.7,48.5,29.0,69.3,4.5,107,75,13,LOCKED,-58
2026-08-26T18:25:14.150315,19.037067,73.128844,41.8,22.5,53.1,29.0,69.3,4.6,106,75,13,LOCKED,-57
2026-08-26T18:25:16.150315,19.037083,73.128872,41.7,31.4,37.1,29.0,69.3,4.7,106,75,13,LOCKED,-58
2026-08-26T18:25:18.150315,19.037098,73.128900,41.7,29.1,36.4,29.0,69.3,4.6,107,75,13,LOCKED,-58
2026-08-26T18:25:20.150315,19.037114,73.128928,41.7,20.7,52.5,29.0,69.4,4.6,106,75,13,LOCKED,-58
2026-08-26T18:25:22.150315,19.037130,73.128955,41.7,29.4,51.5,28.9,69.3,4.7,106,75,13,LOCKED,-58
2026-08-26T18:25:24.150315,19.037145,73.128984,41.6,34.5,48.9,28.9,69.3,4.7,104,75,13,LOCKED,-59
2026-08-26T18:25:26.150315,19.037161,73.129013,41.7,23.7,58.5,28.9,69.3,4.7,104,75,13,LOCKED,-59
2026-08-26T18:25:28.150315,19.037177,73.129041,41.7,31.0,55.1,28.9,69.3,4.7,105,75,13,LOCKED,-59
2026-08-26T18:25:30.150315,19.037192,73.129070,41.6,28.0,43.1,28.9,69.3,4.7,105,75,13,LOCKED,-59
2026-08-26T18:25:32.150315,19.037208,73.129099,41.7,20.3,57.0,28.9,69.3,4.6,104,75,13,LOCKED,-59
2026-08-26T18:25:34.150315,19.037223,73.129126,41.7,28.6,49.6,28.9,69.3,4.6,105,75,13,LOCKED,-59
2026-08-26T18:25:36.150315,19.037239,73.129155,41.7,21.2,46.0,28.9,69.3,4.7,105,75,13,LOCKED,-59
2026-08-26T18:25:38.150315,19.037254,73.129184,41.8,30.2,44.9,28.9,69.4,4.8,103,75,13,LOCKED,-58
2026-08-26T18:25:40.150315,19.037270,73.129213,41.7,22.0,46.7,28.9,69.4,4.8,105,75,13,LOCKED,-58
2026-08-26T18:25:42.150315,19.037286,73.129242,41.7,23.9,55.5,28.9,69.3,4.8,104,75,13,LOCKED,-58
2026-08-26T18:25:44.150315,19.037302,73.129271,41.7,29.8,57.3,28.9,69.3,4.7,104,75,13,LOCKED,-58
2026-08-26T18:25:46.150315,19.037318,73.129300,41.8,20.5,48.8,29.0,69.3,4.7,104,75,12,LOCKED,-58
2026-08-26T18:25:48.150315,19.037333,73.129328,41.8,34.2,52.4,29.0,69.2,4.6,106,75,12,LOCKED,-58
2026-08-26T18:25:50.150315,19.037349,73.129356,41.8,31.6,44.2,29.0,69.2,4.7,106,75,12,LOCKED,-58
2026-08-26T18:25:52.150315,19.037365,73.129384,41.8,34.3,51.0,29.0,69.2,4.6,108,75,12,LOCKED,-58
2026-08-26T18:25:54.150315,19.037381,73.129411,41.8,34.0,46.2,29.0,69.2,4.6,106,75,12,LOCKED,-59
2026-08-26T18:25:56.150315,19.037396,73.129439,41.8,21.5,52.6,29.0,69.2,4.5,106,75,12,LOCKED,-59
2026-08-26T18:25:58.150315,19.037412,73.129467,41.9,31.8,35.7,29.0,69.2,4.5,106,75,12,LOCKED,-59
2026-08-26T18:26:00.150315,19.037427,73.129494,41.9,32.2,51.5,29.0,69.2,4.6,107,75,12,LOCKED,-59
2026-08-26T18:26:02.150315,19.037442,73.129521,41.8,22.0,52.6,29.0,69.2,4.6,105,74,12,LOCKED,-58
2026-08-26T18:26:04.150315,19.037458,73.129549,41.9,28.1,47.6,29.0,69.2,4.6,105,74,12,LOCKED,-58
2026-08-26T18:26:06.150315,19.037473,73.129578,41.9,32.5,55.8,29.0,69.2,4.6,104,74,12,LOCKED,-59
2026-08-26T18:26:08.150315,19.037488,73.129607,41.8,26.0,51.0,29.0,69.2,4.7,102,74,12,LOCKED,-59
2026-08-26T18:26:10.150315,19.037503,73.129637,41.8,25.7,51.8,29.0,69.3,4.8,101,74,12,LOCKED,-59
2026-08-26T18:26:12.150315,19.037519,73.129667,41.8,28.7,50.9,29.0,69.2,4.8,100,74,12,LOCKED,-59
2026-08-26T18:26:14.150315,19.037534,73.129698,41.8,21.6,44.8,29.0,69.2,4.9,100,74,12,LOCKED,-58
2026-08-26T18:26:16.150315,19.037550,73.129729,41.8,28.4,51.6,28.9,69.3,5.0,101,74,12,LOCKED,-59
2026-08-26T18:26:18.150315,19.037566,73.129760,41.9,30.6,40.5,29.0,69.3,5.0,100,74,12,LOCKED,-59
2026-08-26T18:26:20.150315,19.037582,73.129792,41.9,29.3,53.9,29.0,69.3,5.0,101,74,12,LOCKED,-59
2026-08-26T18:26:22.150315,19.037598,73.129823,41.9,21.7,35.9,28.9,69.2,5.0,101,74,12,LOCKED,-59
2026-08-26T18:26:24.150315,19.037614,73.129855,41.9,26.9,38.3,28.9,69.2,4.9,100,74,12,LOCKED,-59
2026-08-26T18:26:26.150315,19.037629,73.129887,41.8,34.3,45.0,28.9,69.2,5.0,98,74,12,LOCKED,-60
2026-08-26T18:26:28.150315,19.037645,73.129920,41.8,31.5,44.0,28.9,69.2,5.1,97,74,12,LOCKED,-59
2026-08-26T18:26:30.150315,19.037660,73.129953,41.7,21.4,42.3,28.9,69.2,5.1,98,74,12,LOCKED,-59
2026-08-26T18:26:32.150315,19.037676,73.129985,41.7,27.2,38.6,28.9,69.3,5.1,99,74,12,LOCKED,-59
2026-08-26T18:26:34.150315,19.037692,73.130018,41.7,32.0,49.5,28.9,69.2,5.0,99,74,12,LOCKED,-59
2026-08-26T18:26:36.150315,19.037708,73.130050,41.6,25.1,45.2,28.9,69.2,5.1,100,74,12,LOCKED,-59
2026-08-26T18:26:38.150315,19.037724,73.130082,41.5,24.0,57.2,28.9,69.1,5.2,99,74,12,LOCKED,-59
2026-08-26T18:26:40.150315,19.037741,73.130115,41.5,32.1,47.5,28.9,69.1,5.1,100,74,12,LOCKED,-59
2026-08-26T18:26:42.150315,19.037757,73.130148,41.6,31.2,43.8,28.9,69.1,5.2,99,74,12,LOCKED,-59
2026-08-26T18:26:44.150315,19.037773,73.130181,41.6,22.5,41.9,28.9,69.1,5.2,97,74,12,LOCKED,-58
2026-08-26T18:26:46.150315,19.037789,73.130215,41.5,22.1,39.6,28.9,69.1,5.1,98,74,12,LOCKED,-59
2026-08-26T18:26:48.150315,19.037805,73.130248,41.5,23.5,47.5,28.9,69.1,5.2,97,74,12,LOCKED,-58
2026-08-26T18:26:50.150315,19.037820,73.130283,41.6,32.5,58.0,28.9,69.1,5.1,95,74,12,LOCKED,-58
2026-08-26T18:26:52.150315,19.037835,73.130317,41.7,24.0,45.9,28.9,69.2,5.0,93,74,12,LOCKED,-58
2026-08-26T18:26:54.150315,19.037851,73.130350,41.7,31.5,47.9,28.9,69.2,5.1,95,74,12,LOCKED,-58
2026-08-26T18:26:56.150315,19.037866,73.130385,41.8,30.0,48.3,28.9,69.2,5.1,93,74,12,LOCKED,-59
2026-08-26T18:26:58.150315,19.037881,73.130420,41.7,22.5,35.4,28.9,69.2,5.0,93,74,12,LOCKED,-59
2026-08-26T18:27:00.150315,19.037896,73.130454,41.8,34.2,44.2,28.9,69.1,5.0,92,74,12,LOCKED,-59
2026-08-26T18:27:02.150315,19.037911,73.130489,41.7,21.2,59.8,28.9,69.1,5.0,91,73,11,LOCKED,-59
2026-08-26T18:27:04.150315,19.037925,73.130524,41.7,22.8,59.1,28.9,69.1,5.0,91,73,11,LOCKED,-60
2026-08-26T18:27:06.150315,19.037940,73.130558,41.8,21.1,58.8,28.9,69.1,5.0,92,73,11,LOCKED,-60
2026-08-26T18:27:08.150315,19.037955,73.130592,41.8,21.1,35.4,28.9,69.2,4.9,93,73,11,LOCKED,-59
2026-08-26T18:27:10.150315,19.037970,73.130625,41.8,20.8,41.8,28.9,69.2,4.9,94,73,11,LOCKED,-59
2026-08-26T18:27:12.150315,19.037984,73.130658,41.7,20.4,37.5,28.9,69.2,4.9,94,73,11,LOCKED,-59
2026-08-26T18:27:14.150315,19.037999,73.130691,41.8,23.6,44.8,28.9,69.1,4.9,95,73,11,LOCKED,-59
2026-08-26T18:27:16.150315,19.038014,73.130723,41.8,28.2,52.3,28.9,69.1,4.8,97,73,11,LOCKED,-59
2026-08-26T18:27:18.150315,19.038029,73.130755,41.7,21.9,39.3,28.9,69.0,4.8,96,73,11,LOCKED,-59
2026-08-26T18:27:20.150315,19.038044,73.130786,41.7,20.4,41.6,28.9,69.0,4.7,97,73,11,LOCKED,-60
2026-08-26T18:27:22.150315,19.038059,73.130817,41.8,21.2,51.8,28.9,69.0,4.7,99,73,11,LOCKED,-59
2026-08-26T18:27:24.150315,19.038074,73.130847,41.7,20.1,35.3,28.9,69.0,4.8,101,73,11,LOCKED,-59
2026-08-26T18:27:26.150315,19.038090,73.130877,41.8,22.8,59.6,28.9,69.0,4.8,102,73,11,LOCKED,-59
2026-08-26T18:27:28.150315,19.038105,73.130907,41.8,24.5,37.3,28.9,69.0,4.8,101,73,11,LOCKED,-58
2026-08-26T18:27:30.150315,19.038121,73.130938,41.9,23.7,36.5,28.9,69.0,4.8,99,73,11,LOCKED,-58
2026-08-26T18:27:32.150315,19.038136,73.130969,41.8,23.9,52.4,28.9,69.0,4.8,100,73,11,LOCKED,-57
2026-08-26T18:27:34.150315,19.038151,73.131000,41.8,32.8,54.1,28.9,69.0,4.8,98,73,11,LOCKED,-58
2026-08-26T18:27:36.150315,19.038166,73.131031,41.7,26.7,47.6,28.8,69.0,4.8,99,73,11,LOCKED,-57
2026-08-26T18:27:38.150315,19.038181,73.131062,41.7,31.3,58.5,28.8,69.0,4.7,97,73,11,LOCKED,-57
2026-08-26T18:27:40.150315,19.038196,73.131093,41.6,20.8,53.8,28.8,69.0,4.6,97,73,11,LOCKED,-57
2026-08-26T18:27:42.150315,19.038210,73.131124,41.7,20.7,36.4,28.8,69.0,4.7,96,73,11,LOCKED,-57
2026-08-26T18:27:44.150315,19.038225,73.131155,41.7,32.3,57.6,28.8,69.0,4.8,96,73,11,LOCKED,-57
2026-08-26T18:27:46.150315,19.038239,73.131187,41.6,20.4,43.2,28.8,69.0,4.8,94,73,11,LOCKED,-58
2026-08-26T18:27:48.150315,19.038254,73.131220,41.7,32.8,54.2,28.8,69.1,4.7,94,73,11,LOCKED,-57
2026-08-26T18:27:50.150315,19.038268,73.131252,41.7,21.5,41.2,28.9,69.0,4.8,93,73,11,LOCKED,-58
2026-08-26T18:27:52.150315,19.038282,73.131285,41.7,32.4,51.3,28.9,69.0,4.8,93,73,11,LOCKED,-58
2026-08-26T18:27:54.150315,19.038297,73.131318,41.8,25.1,41.9,28.9,69.0,4.8,92,73,11,LOCKED,-57
2026-08-26T18:27:56.150315,19.038311,73.131351,41.7,25.3,46.8,28.9,69.0,4.9,91,73,10,LOCKED,-57
2026-08-26T18:27:58.150315,19.038325,73.131384,41.7,32.2,35.9,28.9,69.0,4.8,92,73,10,LOCKED,-57
2026-08-26T18:28:00.150315,19.038340,73.131417,41.8,26.6,42.1,28.8,69.0,4.7,93,73,10,LOCKED,-57
2026-08-26T18:28:02.150315,19.038354,73.131450,41.7,22.2,54.9,28.8,69.0,4.7,92,72,10,LOCKED,-58
2026-08-26T18:28:04.150315,19.038368,73.131482,41.6,33.4,53.4,28.8,69.0,4.8,92,72,9,LOCKED,-58
2026-08-26T18:28:06.150315,19.038382,73.131516,41.6,34.7,57.6,28.8,69.0,4.9,91,72,9,LOCKED,-57
2026-08-26T18:28:08.150315,19.038396,73.131550,41.5,23.1,47.2,28.8,69.1,4.9,91,72,9,LOCKED,-58
2026-08-26T18:28:10.150315,19.038411,73.131584,41.5,30.6,47.7,28.8,69.0,5.0,91,72,9,LOCKED,-57
2026-08-26T18:28:12.150315,19.038425,73.131619,41.5,21.0,44.9,28.8,69.0,5.0,89,72,9,LOCKED,-58
2026-08-26T18:28:14.150315,19.038439,73.131653,41.5,21.1,53.6,28.8,69.1,5.0,88,72,9,LOCKED,-58
2026-08-26T18:28:16.150315,19.038454,73.131687,41.5,21.1,45.5,28.8,69.1,5.0,88,72,9,LOCKED,-58
2026-08-26T18:28:18.150315,19.038468,73.131721,41.6,23.4,49.4,28.7,69.1,5.0,87,72,9,LOCKED,-58
2026-08-26T18:28:20.150315,19.038482,73.131755,41.5,20.1,42.1,28.8,69.1,5.0,86,72,9,LOCKED,-58
2026-08-26T18:28:22.150315,19.038496,73.131789,41.5,27.3,36.9,28.8,69.1,5.1,88,72,9,LOCKED,-57
2026-08-26T18:28:24.150315,19.038510,73.131824,41.5,32.1,59.4,28.8,69.1,5.1,88,72,9,LOCKED,-57
2026-08-26T18:28:26.150315,19.038525,73.131859,41.5,24.2,39.2,28.8,69.1,5.1,88,72,9,LOCKED,-57
2026-08-26T18:28:28.150315,19.038539,73.131894,41.4,27.5,53.6,28.7,69.1,5.1,87,72,9,LOCKED,-57
2026-08-26T18:28:30.150315,19.038553,73.131928,41.3,28.2,47.7,28.7,69.1,5.1,86,72,9,LOCKED,-58
2026-08-26T18:28:32.150315,19.038567,73.131961,41.2,32.0,59.8,28.7,69.0,5.0,84,72,9,LOCKED,-58
2026-08-26T18:28:34.150315,19.038581,73.131994,41.2,29.8,38.8,28.7,69.1,4.9,83,72,9,LOCKED,-58
2026-08-26T18:28:36.150315,19.038594,73.132026,41.2,32.2,49.1,28.7,69.1,4.9,82,72,9,LOCKED,-58
2026-08-26T18:28:38.150315,19.038607,73.132057,41.1,27.8,45.1,28.7,69.0,4.9,81,72,9,LOCKED,-58
2026-08-26T18:28:40.150315,19.038620,73.132089,41.1,34.9,53.0,28.7,69.1,5.0,82,72,9,LOCKED,-58
2026-08-26T18:28:42.150315,19.038633,73.132120,41.1,30.5,40.6,28.7,69.1,5.0,80,72,9,LOCKED,-57
2026-08-26T18:28:44.150315,19.038646,73.132152,41.1,33.0,47.6,28.7,69.1,5.0,80,72,9,LOCKED,-58
2026-08-26T18:28:46.150315,19.038659,73.132184,41.0,31.0,55.6,28.7,69.1,5.1,81,72,9,LOCKED,-58
2026-08-26T18:28:48.150315,19.038673,73.132216,41.0,22.3,53.4,28.7,69.1,5.1,82,72,9,LOCKED,-58
2026-08-26T18:28:50.150315,19.038686,73.132250,40.9,21.0,49.6,28.7,69.0,5.2,83,72,9,LOCKED,-58
2026-08-26T18:28:52.150315,19.038700,73.132283,40.9,27.6,44.2,28.7,69.0,5.1,81,72,9,LOCKED,-58
2026-08-26T18:28:54.150315,19.038714,73.132315,40.9,30.9,46.1,28.7,68.9,5.1,81,72,9,LOCKED,-58
2026-08-26T18:28:56.150315,19.038727,73.132347,41.0,29.3,48.6,28.7,69.0,5.1,79,72,8,LOCKED,-58
2026-08-26T18:28:58.150315,19.038740,73.132379,41.0,26.9,44.6,28.7,69.0,5.1,80,72,8,LOCKED,-58
2026-08-26T18:29:00.150315,19.038754,73.132412,41.0,23.3,57.3,28.7,69.0,5.1,81,72,8,LOCKED,-58
2026-08-26T18:29:02.150315,19.038767,73.132444,41.0,28.5,48.2,28.7,69.0,5.1,80,71,9,LOCKED,-59
2026-08-26T18:29:04.150315,19.038780,73.132476,41.1,20.8,58.1,28.7,69.0,5.1,79,71,9,LOCKED,-58
2026-08-26T18:29:06.150315,19.038793,73.132507,41.2,27.5,47.7,28.7,69.0,5.0,78,71,9,LOCKED,-58
2026-08-26T18:29:08.150315,19.038806,73.132538,41.1,27.7,39.6,28.7,69.0,5.0,78,71,9,LOCKED,-58
2026-08-26T18:29:10.150315,19.038819,73.132569,41.2,23.6,38.9,28.7,69.0,4.9,77,71,10,LOCKED,-58
2026-08-26T18:29:12.150315,19.038831,73.132599,41.2,25.0,57.5,28.7,69.0,4.9,78,71,10,LOCKED,-58
2026-08-26T18:29:14.150315,19.038844,73.132629,41.3,25.9,39.2,28.7,69.0,4.9,76,71,10,LOCKED,-58
2026-08-26T18:29:16.150315,19.038856,73.132659,41.3,25.2,41.2,28.7,69.0,4.9,75,71,10,LOCKED,-58
2026-08-26T18:29:18.150315,19.038868,73.132688,41.2,23.4,51.3,28.7,69.0,4.9,74,71,10,LOCKED,-58
2026-08-26T18:29:20.150315,19.038880,73.132717,41.1,27.5,40.5,28.7,69.0,4.9,75,71,10,LOCKED,-58
2026-08-26T18:29:22.150315,19.038892,73.132747,41.1,34.5,42.6,28.7,68.9,5.0,74,71,10,LOCKED,-57
2026-08-26T18:29:24.150315,19.038905,73.132777,41.1,28.6,53.2,28.7,69.0,5.0,76,71,10,LOCKED,-57
2026-08-26T18:29:26.150315,19.038917,73.132808,41.1,32.2,51.9,28.7,68.9,5.1,78,71,10,LOCKED,-57
2026-08-26T18:29:28.150315,19.038930,73.132838,41.0,21.5,52.3,28.7,68.9,5.0,76,71,10,LOCKED,-57
2026-08-26T18:29:30.150315,19.038943,73.132868,41.0,22.0,35.9,28.6,68.9,5.0,75,71,10,LOCKED,-58
